x,y,speed,heading,fix_quality
831817.437248803,1644146.548073581,0.67591,287.51,5
831816.853490873,1644146.681667358,0.6743680000000001,281.2,5
831816.342963221,1644146.855714407,0.633762,284.64,5
831815.639484891,1644147.085991972,0.6399300000000001,283.18,4
831814.954723966,1644147.261145823,0.62965,279.27,4
831814.306123798,1644147.418338188,0.676424,283.98,5
831813.513645079,1644147.592005019,0.651752,285.9,5
831812.847346769,1644147.730492383,0.702638,283.34,4
831812.180793669,1644147.887436958,0.707264,282.38,4
831811.531938749,1644148.063086580,0.65535,282.52,4
831810.829734535,1644148.201078315,0.6399300000000001,284.56,4
831810.145228505,1644148.357775099,0.676424,283,4
831809.460722485,1644148.514471900,0.671798,284.94,4
831808.775961677,1644148.689625911,0.619884,283.15,4
831808.091710484,1644148.827865558,0.689274,280.98,4
831807.425412270,1644148.966353061,0.6358180000000001,284.01,4
831806.722953336,1644149.122802095,0.6743680000000001,282.47,4
831806.020749209,1644149.260793959,0.666658,283.62,4
831805.353941437,1644149.436195895,0.655864,283.55,4
831804.687643270,1644149.574683467,0.65021,283.42,4
831804.003392151,1644149.712923220,0.699554,282.69,4
831803.354537383,1644149.888573042,0.690302,281.61,4
831802.705682628,1644150.064222880,0.640444,282.05,4
831802.021941129,1644150.165548305,0.621426,285.14,5
831801.337180466,1644150.340702507,0.6301640000000001,287.67,5
831800.689090130,1644150.460980825,0.669742,285.17,5
831800.059462357,1644150.544592612,0.6702560000000001,281.79,5
831799.392399903,1644150.738451888,0.659976,283.83,5
831798.707894085,1644150.895148969,0.684134,283.38,5
831798.024152654,1644150.996474499,0.6856760000000001,283.86,5
831797.375552787,1644151.153667277,0.716002,280.77,5
831796.691301791,1644151.291907222,0.6702560000000001,285.7,5
831796.024494195,1644151.467309392,0.649696,284.53,5
831795.339988437,1644151.624006560,0.6491819999999999,282.79,5
831794.673945234,1644151.744037197,0.668714,282.39,5
831793.989439500,1644151.900734401,0.721656,281.61,5
831793.323141530,1644152.039222261,0.650724,288.44,5
831792.620682857,1644152.195671672,0.659462,284.39,5
831791.936431950,1644152.333911741,0.673854,284.41,5
831791.252181050,1644152.472151827,0.70675,282.8,5
831790.586392702,1644152.573725379,0.664602,285.61,5
831789.866490689,1644152.693012662,0.667686,279.64,5
831789.165306005,1644152.757176224,0.6897880000000001,276.65,4
831788.481309939,1644152.876959194,0.663574,279.21,4
831787.869380513,1644152.979276293,0.680022,278.77,4
831787.186148817,1644153.043687735,0.691844,279.09,4
831786.484709387,1644153.126308559,0.678994,278.44,4
831785.819430666,1644153.190967862,0.631192,278.97,4
831785.171850135,1644153.274332191,0.66306,280.9,4
831784.506571433,1644153.338991528,0.676424,272.48,4
831783.805896380,1644153.366240865,0.6234820000000001,276.59,4
831783.158825434,1644153.412690872,0.7196,269.07,4
831782.458405170,1644153.421483060,0.668714,273.75,5
831781.756965793,1644153.504104017,0.718058,272.96,5
831781.074243726,1644153.531601252,0.713432,274.48,5
831780.319964598,1644153.539650044,0.702638,275.05,5
831779.475665895,1644153.564916956,0.6784800000000001,271.16,4
831778.756783148,1644153.610375807,0.700068,273.57,4
831778.037900404,1644153.655834678,0.7057220000000001,272.39,4
831777.319017671,1644153.701293570,0.676938,273.58,4
831776.617833125,1644153.765457485,0.709834,273.51,4
831775.899205182,1644153.792459233,0.7288519999999999,272.79,4
831775.180832018,1644153.801003814,0.73245,273.96,4
831774.461694538,1644153.864919976,0.758664,273.18,4
831773.706396373,1644153.946797717,0.7334780000000001,276.14,4
831772.988023225,1644153.955342363,0.728338,274.26,4
831772.232979851,1644154.018762963,0.763804,273.93,4
831771.496144217,1644154.063974211,0.780766,275.3,4
831770.723657443,1644154.090232674,0.707264,271.55,4
831769.968868863,1644154.135196158,0.750954,272.42,4
831769.178429145,1644154.161206858,0.767402,275.18,4
831768.442103078,1644154.169503828,0.767916,270.77,4
831767.669871101,1644154.177305202,0.753524,269.31,4
831766.916101623,1644154.148440039,0.721656,266.56,4
831766.162586920,1644154.101117714,0.738104,266.59,4
831765.427279943,1644154.035586036,0.7334780000000001,265.36,4
831764.673765242,1644153.988263760,0.743244,266.04,4
831763.902297584,1644153.940693702,0.756094,265.17,4
831763.149037651,1644153.874914290,0.733992,264.56,4
831762.413475914,1644153.827839892,0.743758,265.93,4
831761.767678964,1644153.782004541,0.460544,267.73,4
831761.211392043,1644153.755865414,0.397836,266.4,4
831760.637406929,1644153.711021312,0.614744,264.56,4
831759.955958831,1644153.646233219,0.7252540000000001,266.61,4
831759.202698908,1644153.580453934,0.744272,266.68,4
831758.431486025,1644153.514426872,0.821886,265.9,4
831757.588461312,1644153.447408628,0.952956,263.69,4
831756.619765905,1644153.378655808,0.983282,267.97,4
831755.597721145,1644153.272245261,1.069634,266.91,4
831754.521817514,1644153.165091361,1.098932,265.61,4
831753.427960929,1644153.057689713,1.1066420000000001,265.24,4
831752.316151384,1644152.950040318,1.104586,264.6,4
831751.204341845,1644152.842390977,1.118978,264.35,4
831750.092787057,1644152.716284507,1.0876240000000001,266.74,4
831748.980977513,1644152.608635271,1.110754,265.08,4
831747.923536351,1644152.464815109,0.996132,261.78,4
831746.992275388,1644152.285815184,0.896416,255.97,4
831746.151798209,1644152.034225534,0.841932,253.83,4
831745.311321021,1644151.782635916,0.89436,253.83,4
831744.452381359,1644151.567712905,0.8917900000000001,256.69,4
831743.556771526,1644151.407665890,0.8928180000000001,264.22,4
831742.588076112,1644151.338913659,0.996132,268.28,4
831741.636569410,1644151.325780802,0.8912760000000001,270.78,4
831740.720204385,1644151.368515104,0.825998,272.5,4
831740.001321890,1644151.413975111,0.67077,275.72,4
831739.354760720,1644151.423511926,0.654836,269.43,4
831738.636642475,1644151.413600428,0.84039,269.78,4
831737.704107748,1644151.326886789,0.9652919999999999,264.57,4
831736.789780720,1644151.221963793,0.937022,262.57,4
831735.858264971,1644151.061421506,0.857352,260.42,4
831734.908796257,1644150.900631473,1.014636,261.27,4
831733.958818057,1644150.776755841,0.826512,262.75,4
831733.332247800,1644150.638883162,0.43176,261.17,4
831732.150919099,1644150.364128984,1.03828,259.82,4
831731.005496294,1644150.089870433,1.201732,255.99,4
831729.806214607,1644149.814868601,1.20276,256.4,4
831728.679508942,1644149.485486412,1.1051,253.95,4
831727.677709735,1644149.213210271,0.9699180000000001,257.51,4
831726.729005174,1644148.997049047,0.94319,257.46,4
831725.797744087,1644148.818050000,0.9272560000000001,259.03,4
831724.902643640,1644148.621089366,0.905668,258.42,4
831724.007033714,1644148.461043126,0.870716,260.94,4
831723.129122008,1644148.319701877,0.83782,260.86,4
831722.305323898,1644148.160646806,0.839876,259.67,4
