x,y
831845.684152973,1644390.299222919
831846.682012166,1644390.364464137
831847.680295092,1644390.423002917
831848.679113010,1644390.471326025
831849.678230111,1644390.513306632
831850.677738812,1644390.544359078
831851.677310570,1644390.573621683
831852.677194895,1644390.588373765
831853.677187629,1644390.590559415
831854.677031346,1644390.572978983
831855.676669128,1644390.546500234
831856.675793276,1644390.504766603
831857.674550691,1644390.454963179
831858.672938066,1644390.398439680
831859.670391554,1644390.327583631
831860.666432366,1644390.239013319
831861.661293841,1644390.137836075
831862.655384998,1644390.029334354
831863.648967142,1644389.916230360
831864.642771617,1644389.805110974
831865.637384282,1644389.701523505
831866.632361224,1644389.601420712
831867.626711411,1644389.495332651
831868.620691454,1644389.385773938
831869.614410107,1644389.273870171
831870.607106198,1644389.153262716
831871.596971892,1644389.011311236
831872.586973667,1644388.870374494
831873.573474699,1644388.707302630
831874.555215139,1644388.517090557
831875.536476907,1644388.324412684
831876.514175381,1644388.115086116
831877.488258611,1644387.888898109
831878.463469911,1644387.667653933
831879.436812245,1644387.438352259
831880.405680712,1644387.190828072
831881.376338576,1644386.950405246
831882.344016353,1644386.698234793
831883.309487950,1644386.437764522
831884.273205533,1644386.170842956
831885.234271070,1644385.894601164
831886.190950323,1644385.603523290
831887.142411007,1644385.295802187
831888.091542161,1644384.980921497
831889.039827957,1644384.663537230
831889.988186140,1644384.346521763
831890.940576206,1644384.041642363
831891.891861812,1644383.733337274
831892.841555919,1644383.420167634
831893.791036776,1644383.106343156
831894.734150177,1644382.773963288
831895.677932245,1644382.443396838
831896.622324176,1644382.114576051
831897.567639526,1644381.788419760
831898.513912605,1644381.465055036
831899.461636554,1644381.145973485
831900.408667253,1644380.824874080
831901.353434465,1644380.497134723
831902.299807501,1644380.174078096
831903.240890440,1644379.835980862
831904.176319434,1644379.482476689
831905.108635807,1644379.120885303
831906.033260086,1644378.740169827
831906.950445373,1644378.341713778
831907.867593149,1644377.943186720
831908.779132025,1644377.532086692
831909.680837339,1644377.099909616
831910.573222125,1644376.648701232
831911.455493134,1644376.178105434
831912.327347223,1644375.688418102
831913.193357248,1644375.188404419
831914.057730810,1644374.685554537
831914.920102877,1644374.179282949
831915.780391152,1644373.669477240
831916.640585909,1644373.159511624
831917.505714154,1644372.657974718
831918.368587143,1644372.152557530
831919.229315125,1644371.643493247
831920.087038917,1644371.129383834
831920.946672528,1644370.618492444
831921.799494044,1644370.096304289
831922.655469320,1644369.579315935
831923.507702739,1644369.056164804
831924.359295737,1644368.531999105
831925.206745637,1644368.001124474
831926.041631463,1644367.450906866
831926.866744038,1644366.885950079
831927.684890786,1644366.311005772
831928.482572689,1644365.708031839
831929.261936946,1644365.081565348
831930.022318957,1644364.432248976
831930.745859670,1644363.742580759
831931.445164650,1644363.027794442
831932.131864262,1644362.300871974
831932.803491379,1644361.559993518
831933.468523745,1644360.813179388
831934.131740110,1644360.064764968
831934.780471421,1644359.303851779
831935.422802594,1644358.537427755
831936.052440669,1644357.760601994
831936.677066947,1644356.979678296
831937.294610198,1644356.193145686
831937.910102977,1644355.405006999
831938.517613866,1644354.610700831
831939.130994375,1644353.820913771
831939.743286136,1644353.030282018
831940.356144330,1644352.240089109
831940.967600670,1644351.448812599
831941.577883099,1644350.656628683
831942.192182322,1644349.867560064
831942.801120311,1644349.074347635
831943.403375443,1644348.276045650
831944.008923394,1644347.480236901
831944.609346332,1644346.680590499
831945.209742777,1644345.880950801
831945.827605290,1644345.094717523
831946.453994737,1644344.315209612
831947.085733533,1644343.540045462
831947.701193384,1644342.751991953
831948.290713172,1644341.944361437
831948.866396284,1644341.126692224
831949.434966569,1644340.304067334
831949.987675343,1644339.470725836
831950.527573710,1644338.629014700
831951.044333298,1644337.773033313
831951.519921931,1644336.893590050
831951.963932140,1644335.997585160
831952.396532359,1644335.096016830
831952.831231168,1644334.195456090
831953.264973895,1644333.294422125
831953.704261485,1644332.396092343
831954.156511291,1644331.504202659
831954.603147275,1644330.609495475
831955.051319084,1644329.715560968
831955.507929866,1644328.825900447
831955.973367128,1644327.940820250
831956.445607330,1644327.059367692
831956.923695458,1644326.181057023
831957.393969576,1644325.298562632
831957.850952890,1644324.409097626
831958.291824975,1644323.511561604
831958.721009466,1644322.608376282
831959.132441489,1644321.696941486
831959.532169117,1644320.780349281
831959.905666247,1644319.852854587
831960.246162423,1644318.912708971
831960.563451430,1644317.964407714
831960.848019414,1644317.005796657
831961.106651181,1644316.039821964
831961.366590887,1644315.074210261
831961.616657663,1644314.105982045
831961.870547198,1644313.138774620
831962.136441994,1644312.174779276
831962.397548264,1644311.209521598
831962.648121955,1644310.241424070
831962.896125209,1644309.272667666
831963.124779335,1644308.299252028
831963.333705007,1644307.321340059
831963.540913779,1644306.343043720
831963.736951088,1644305.362453955
831963.922214736,1644304.379770336
831964.097226521,1644303.395218218
831964.258585642,1644302.408344754
831964.404766292,1644301.419113003
831964.534418355,1644300.427586955
831964.644489294,1644299.433708584
831964.727645515,1644298.437254053
831964.784488861,1644297.438921131
831964.814495531,1644296.439425025
831964.817612093,1644295.439473476
831964.794996348,1644294.439765398
831964.756805893,1644293.440505802
831964.700818480,1644292.442093310
831964.629908929,1644291.444621812
831964.541185176,1644290.448583408
831964.444665916,1644289.453254364
831964.341559648,1644288.458586364
831964.232696012,1644287.464531485
831964.120921185,1644286.470798342
831964.014482887,1644285.476482495
831963.911673080,1644284.481782212
831963.814575955,1644283.486511056
831963.721294997,1644282.490872120
831963.633464069,1644281.494740507
831963.549587251,1644280.498265359
831963.468397496,1644279.501567311
831963.387330584,1644278.504858697
831963.310894024,1644277.507787774
831963.235370372,1644276.510643801
831963.159423271,1644275.513531961
831963.083418907,1644274.516424476
831963.003696820,1644273.519608012
831962.910194147,1644272.523993158
831962.804816099,1644271.529563909
831962.684451052,1644270.536845453
831962.543310087,1644269.546859520
831962.391721614,1644268.558421802
831962.228539514,1644267.571827943
831962.059628316,1644266.586196670
831961.890523720,1644265.600598677
831961.720954207,1644264.615081742
831961.555943222,1644263.628792404
831961.396105051,1644262.641650195
831961.239233006,1644261.654031293
831961.085503333,1644260.665931619
831960.940101757,1644259.676562435
831960.790265386,1644258.687852348
831960.641296839,1644257.699015359
831960.482874724,1644256.711666135
831960.306830637,1644255.727307589
831960.112713259,1644254.746338866
831959.904259703,1644253.768349661
831959.669896420,1644252.796221626
831959.423390557,1644251.827088476
831959.181544796,1644250.856788523
831958.925716348,1644249.890096654
831958.659443818,1644248.926199150
831958.391298532,1644247.962825414
831958.109964584,1644247.003260135
831957.820012610,1644246.046219120
831957.538418765,1644245.086697232
831957.254848514,1644244.127747091
831956.974621051,1644243.167813558
831956.696001675,1644242.207412535
831956.416847938,1644241.247171163
831956.135907437,1644240.287448970
831955.854678643,1644239.327811599
831955.563723865,1644238.371093298
831955.269291722,1644237.415421071
831954.976976914,1644236.459099458
831954.684239140,1644235.502906804
831954.405753372,1644234.542481020
831954.146888617,1644233.576577302
831953.897167434,1644232.608259656
831953.649109818,1644231.639514515
831953.398541952,1644230.671419160
831953.140697499,1644229.705237083
831952.873959570,1644228.741487583
831952.595849626,1644227.780939662
831952.312079618,1644226.822059977
831952.018231246,1644225.866218310
831951.716906864,1644224.912699181
831951.412868790,1644223.960039302
831951.102972611,1644223.009301100
831950.785922267,1644222.060896684
831950.469240770,1644221.112372810
831950.143704349,1644220.166859726
831949.808168725,1644219.224843278
831949.470849510,1644218.283464079
831949.137029603,1644217.340829977
831948.803170864,1644216.398212714
831948.475747728,1644215.453340821
831948.155311248,1644214.506079168
831947.837934763,1644213.557781049
831947.515409966,1644212.611228445
831947.186273391,1644211.666950067
831946.847573393,1644210.726089473
831946.497623909,1644209.789326813
831946.139255140,1644208.855765444
831945.772597734,1644207.925412956
831945.398862132,1644206.997894114
831945.020157802,1644206.072377450
831944.636854255,1644205.148794210
831944.244120052,1644204.229142566
831943.854513313,1644203.308166828
831943.470603370,1644202.384799369
831943.091965854,1644201.459260163
831942.720389225,1644200.530866704
831942.352379763,1644199.601048671
831941.980845703,1644198.672629347
831941.611110401,1644197.743495264
831941.242750306,1644196.813813595
831940.876501058,1644195.883308579
831940.517733774,1644194.949886069
831940.168303577,1644194.012950220
831940.027170326,1644193.626161905
