x,y
831763.122632898,1644153.446261591
831762.221598214,1644153.419056011
831761.324256032,1644153.384517151
831760.437685631,1644153.350127007
831759.558347368,1644153.312144581
831758.679111014,1644153.266779315
831757.803567161,1644153.214080768
831756.920791175,1644153.164974571
831756.030935914,1644153.108386413
831755.137693870,1644153.036982983
831754.233680054,1644152.965430907
831753.322536009,1644152.890088309
831752.407903278,1644152.807313315
831751.489730908,1644152.720797360
831750.571405685,1644152.645355751
831749.656722006,1644152.566272300
831748.742038326,1644152.487188886
831747.827354649,1644152.408105508
831746.909131332,1644152.325281172
831745.983828735,1644152.234974881
831745.055037447,1644152.137236196
831744.126348059,1644152.032114675
831743.197811521,1644151.915918883
831742.269376881,1644151.792340256
831741.344634730,1644151.661428350
831740.419994475,1644151.523133612
831739.491916474,1644151.373715043
831738.563889418,1644151.220605077
831737.639452950,1644151.067544706
831736.718658017,1644150.910842492
831735.805095210,1644150.750547995
831734.895122988,1644150.590303092
831733.992433842,1644150.422774467
831733.093437178,1644150.247912562
831732.198132996,1644150.065717378
831731.310060938,1644149.879929906
831730.443481472,1644149.698131242
831729.591315312,1644149.512839400
831728.753562458,1644149.324054379
831727.930171962,1644149.135467613
831727.117502284,1644148.950720981
831726.315655321,1644148.762431608
831725.531659413,1644148.581772913
831724.761822075,1644148.416078211
831724.013426385,1644148.258063737
831723.286472343,1644148.107729491
831722.570188176,1644147.964926806
831721.860983295,1644147.829606124
831721.162550183,1644147.694434130
831720.467656713,1644147.563003147
831719.783433121,1644147.439103721
831719.113571890,1644147.315402533
831718.451044677,1644147.180726166
831717.788721243,1644147.031284078
831717.119471350,1644146.863285725
831716.422006178,1644146.657976606
831715.674731231,1644146.418750837
831714.902831588,1644146.142263861
831714.106205357,1644145.835898553
831713.288392179,1644145.503395905
831712.459960045,1644145.159670322
831711.653173331,1644144.808859220
831710.835563880,1644144.461590927
831710.021595946,1644144.110680784
831709.200293977,1644143.770745874
831708.386020340,1644143.441984408
831707.564463614,1644143.120506739
831706.749935221,1644142.810202512
831705.938793628,1644142.514713611
831705.131293554,1644142.215582859
831704.313021690,1644141.916303483
831703.483621433,1644141.642715529
831702.650579628,1644141.372769491
831701.817486865,1644141.106514919
831700.991320556,1644140.858816658
831700.161512700,1644140.614760314
831699.342527552,1644140.367161221
831698.516208381,1644140.130537362
831697.682606129,1644139.901197302
831696.841720800,1644139.679141042
831696.000631690,1644139.471850556
831695.148770797,1644139.264411450
831694.307681670,1644139.057121028
831693.455718875,1644138.857064857
831692.596625830,1644138.653218184
831691.744612077,1644138.456853515
831690.892496435,1644138.267871748
831690.022224060,1644138.093408004
831689.162672513,1644137.922784378
831688.302968136,1644137.763235089
831687.432491978,1644137.603537185
831686.565708289,1644137.436505995
831685.691692470,1644137.273067176
831684.813984173,1644137.116961710
831683.918322912,1644136.960608535
831683.011737051,1644136.815181054
831682.090483178,1644136.691704022
831681.179899199,1644136.575758541
831680.254749092,1644136.474380639
831679.340116060,1644136.391608593
831678.457594597,1644136.324048251
831677.574869378,1644136.271253682
831676.695530997,1644136.233274431
831675.826658761,1644136.217592462
831674.968354547,1644136.216824906
831674.088506789,1644136.215760096
831673.226611996,1644136.214943054
831672.364666269,1644136.217817477
831671.513594202,1644136.213457702
831670.662624018,1644136.201715089
831669.804472656,1644136.189873416
831668.931958934,1644136.177833587
831668.077398175,1644136.166041520
831667.219195893,1644136.157891369
831666.357352088,1644136.153383138
831665.506330999,1644136.145332144
831664.662491099,1644136.137380273
831663.782898104,1644136.117858672
831662.892686151,1644136.087114163
831662.005962922,1644136.063802100
831661.122473732,1644136.066379652
831660.242320457,1644136.087463951
831659.243321128,1644136.132753343
831658.243965254,1644136.203882808
831657.251535895,1644136.293568567
831656.086096018,1644136.428864871
831654.920554288,1644136.571544082
831653.912845775,1644136.727477601
831652.919346837,1644136.894683633
831651.911281811,1644137.076457257
831651.093874676,1644137.235016723
831650.304988541,1644137.408738300
831649.461988888,1644137.600173916
831648.633096941,1644137.810264900
831647.811335260,1644138.024146432
831646.978801827,1644138.237879358
831646.120981476,1644138.462339806
831645.313429413,1644138.687493886
831644.488077222,1644138.901325975
831643.669702496,1644139.130022909
831642.850971251,1644139.384559903
831642.032036295,1644139.653862655
831641.198586198,1644139.934041562
831640.368421112,1644140.236418637
831639.541693841,1644140.549919578
831638.711325073,1644140.867062435
831637.877212943,1644141.195230075
831637.042846175,1644141.541854906
831636.204736044,1644141.899504520
831635.359393831,1644142.260746507
831634.517642237,1644142.622038061
831633.672401950,1644142.975897232
831632.823622038,1644143.326015453
831631.967660977,1644143.676034617
831631.111750877,1644144.022362372
831630.252301151,1644144.364949180
831629.392851454,1644144.707536013
831628.540633897,1644145.046530520
831627.695546616,1644145.389315567
831626.853999021,1644145.735841613
831626.015991112,1644146.086108656
831625.206758872,1644146.433080613
831624.462513770,1644146.755104284
831623.768536933,1644147.077821535
831623.103539484,1644147.382477959
831622.456444068,1644147.691073535
831621.802167496,1644147.999570048
831621.097266190,1644148.333213047
831620.389079902,1644148.644657924
831619.724184414,1644148.941931558
831619.084677715,1644149.221094821
831618.456044663,1644149.493023853
831617.831155011,1644149.753928142
831617.177591603,1644150.010744698
831616.491763850,1644150.263423982
831615.777262342,1644150.512015537
831615.045011637,1644150.745593686
831614.359947889,1644150.942901529
831613.650004695,1644151.121405458
831612.845993225,1644151.350301462
831612.045470504,1644151.586629892
831611.237511981,1644151.841316432
831610.357232432,1644152.131926551
831609.462081265,1644152.459252874
831608.592267961,1644152.772160264
831607.664801574,1644153.099040806
831606.704867148,1644153.436549835
831605.719544001,1644153.792169295
831604.726836002,1644154.162455443
831603.726845009,1644154.540025415
831602.730291858,1644154.928719259
831601.693936724,1644155.339016827
831600.607007856,1644155.770769513
831599.473197699,1644156.216643990
831598.296045918,1644156.680381234
831597.086629838,1644157.139981262
831595.877570306,1644157.573741316
831594.701233520,1644157.978415789
831593.550438304,1644158.353905605
831592.454011192,1644158.693224183
831591.379382271,1644159.014382860
831590.326398758,1644159.328455931
831589.277158646,1644159.631504282
831588.228071350,1644159.923478379
831587.146719746,1644160.211315269
831586.043926517,1644160.491472130
831584.934003080,1644160.767838534
831583.806126751,1644161.043957312
831582.674608948,1644161.323718033
831581.553710161,1644161.614701698
831580.461383315,1644161.917155979
831579.372443390,1644162.234425565
831578.297814918,1644162.555584764
831577.230367652,1644162.876843072
831576.159482612,1644163.186977595
831575.070746535,1644163.489481629
831573.993087795,1644163.769985717
831572.929791427,1644164.050687979
831571.873676262,1644164.331489348
831570.828281961,1644164.616130788
831569.815101104,1644164.908600926
831568.812692031,1644165.201219700
831567.821207512,1644165.482912812
831566.826336134,1644165.749790705
831565.831770326,1644165.994520047
831564.819862702,1644166.194704591
831563.797437968,1644166.376283422
831562.750235630,1644166.531675553
831561.703287929,1644166.668610570
831560.652851513,1644166.798113234
831559.602364193,1644166.931307374
831558.537310874,1644167.079069159
831557.486416224,1644167.241794836
831556.438908494,1644167.419335811
831555.401968852,1644167.611791143
831554.379136960,1644167.822901792
831553.388569423,1644168.038149686
831552.412160560,1644168.268361461
831551.457244301,1644168.502561883
831550.509305551,1644168.751627123
831549.550442317,1644169.011618103
831548.601994417,1644169.297597721
831547.657035287,1644169.591009762
831546.708078241,1644169.913903753
831545.762457208,1644170.255304460
831544.830893019,1644170.619051902
831543.906510028,1644170.982898430
831543.003365046,1644171.369190745
831542.125201417,1644171.766904080
831541.268224879,1644172.190754628
831540.417971268,1644172.647927136
831539.588802910,1644173.138619714
831538.759176316,1644173.662535189
831537.932732987,1644174.216031659
831537.124089850,1644174.780850081
831536.340529908,1644175.349706650
831535.564049330,1644175.926045154
831534.798085944,1644176.520989412
831534.042792503,1644177.123465131
831533.301810507,1644177.729830407
831532.567806039,1644178.351060476
831531.840626342,1644178.998229627
831531.117037267,1644179.645448321
831530.404016301,1644180.307581333
831529.705154022,1644180.984678187
831529.024091931,1644181.673096980
831528.350312875,1644182.354231979
831527.690794344,1644183.042947958
831527.041996674,1644183.735503959
831526.385916043,1644184.435343778
831525.747890183,1644185.128048379
831525.124023008,1644185.835716817
831524.518006932,1644186.551015757
831523.929841953,1644187.273945198
831523.337984596,1644188.004207983
831522.756593505,1644188.756767935
831522.167970373,1644189.512920272
831521.579296359,1644190.272764048
831520.994060205,1644191.043731646
831520.440935627,1644191.829910707
831519.909150883,1644192.631152649
831519.409579544,1644193.440223190
831518.953095174,1644194.249888046
831518.514563722,1644195.059800534
831518.086956782,1644195.858787313
831517.634419489,1644196.642661694
831517.178291645,1644197.426486552
831516.735966051,1644198.251115246
831516.297180142,1644199.079484899
831515.861984834,1644199.907904079
831515.444589692,1644200.747645181
831515.034375729,1644201.587485336
831514.599536914,1644202.390064514
831514.168288700,1644203.192693220
831513.736887761,1644204.006396219
831513.323439728,1644204.820346846
831512.906350228,1644205.637939380
831512.488955254,1644206.477680497
831512.057045252,1644207.328297805
831511.628573102,1644208.190038930
831511.185585923,1644209.062656247
831510.753217750,1644209.946496430
831510.331570412,1644210.834176621
831509.924285403,1644211.722054915
831509.531209969,1644212.621205599
831509.155985603,1644213.527986769
831508.794919894,1644214.449731760
831508.448165589,1644215.375366280
831508.122802005,1644216.312372240
831507.804670504,1644217.245785820
831507.500901318,1644218.179397499
831507.215034104,1644219.116948233
831506.929217821,1644220.050807536
831506.646941211,1644220.988407793
831506.368204274,1644221.929749005
831506.085774946,1644222.878423551
831505.799755058,1644223.827048572
831505.531433472,1644224.794378366
831505.266651557,1644225.765449114
831505.005307482,1644226.747643675
831504.765455940,1644227.733826814
831504.532836472,1644228.716417572
831504.293239531,1644229.684143560
831504.061027409,1644230.637202878
831503.843330335,1644231.579386004
831503.639995557,1644232.521767229
