x,y,speed,heading,fix_quality
831513.000519162,1644289.155274200,0.933938,12.41,5
831513.185779588,1644290.043941479,0.889734,8.94,5
831513.335388956,1644290.913656335,0.8681460000000001,12.97,5
831513.502951121,1644291.783618833,0.890762,9.31,5
831513.705655114,1644292.709448069,0.8470719999999999,12.67,5
831513.890660860,1644293.616572519,0.8969300000000001,11.89,5
831514.004109923,1644294.504249260,0.889734,10.06,5
831514.260672296,1644295.430821432,0.9149200000000001,15.97,4
831514.445677982,1644296.337945896,0.9190320000000001,14.33,4
831514.667098471,1644297.208651345,0.8871640000000001,16.82,4
831514.870056924,1644298.116023461,0.86609,13.84,4
831515.055826341,1644298.967776486,0.854782,14.1,4
831515.277246763,1644299.838481951,0.866604,14.59,4
831515.535081983,1644300.672768404,0.877398,16.89,4
831515.738549546,1644301.543226237,0.8295960000000001,19.68,4
831515.977922710,1644302.414179363,0.861978,18.58,5
831516.235248659,1644303.285380139,0.865062,16.28,5
831516.547196816,1644304.101952396,0.852212,19.43,5
831516.805031915,1644304.936238883,0.811606,19.21,5
831517.063885396,1644305.696696768,0.831138,18.99,5
831517.357626064,1644306.531478557,0.84039,20.44,4
831517.669828721,1644307.329593695,0.86866,22.5,4
831517.964078540,1644308.127461196,0.873286,22.7,4
831518.329884959,1644308.944776441,0.893332,26.16,4
831518.749804368,1644309.744377481,0.876884,29.2,4
831519.170232949,1644310.507064231,0.8835660000000001,27.72,4
831519.608614303,1644311.269998640,0.869688,31.6,4
831520.064693829,1644312.051637864,0.924172,33.29,4
831520.574886332,1644312.815562893,0.916976,34.11,4
831521.138937208,1644313.580230886,0.9652919999999999,36.67,4
831521.685035248,1644314.344651250,0.925714,37.14,4
831522.249340654,1644315.090862130,0.933938,38.71,4
831522.886221052,1644315.782692173,0.939078,42.17,4
831523.540290389,1644316.530141350,0.939078,42.15,4
831524.122803093,1644317.258142795,0.947302,41.15,4
831524.759174158,1644317.986887216,0.957068,41.35,4
831525.377846992,1644318.696926858,0.913378,43.74,4
831526.086283783,1644319.408204787,0.936508,46.4,4
831526.758814940,1644320.118987438,0.965806,44.57,4
831527.412629417,1644320.884893924,0.980198,46.49,4
831528.121575307,1644321.559257630,1.02286,48.2,4
831528.812568364,1644322.233373712,0.974544,49.43,4
831529.521514175,1644322.907737477,0.970432,45.13,5
831530.248158132,1644323.600806082,0.953984,46.32,5
831530.884783450,1644324.311093585,0.915434,40.23,5
831531.485503136,1644325.020885797,0.961694,41.62,5
831532.193939557,1644325.732163981,0.944732,42.94,5
831532.849026787,1644326.405784909,0.955526,43.88,5
831533.521812158,1644327.098110678,0.93291,46.42,5
831534.248965105,1644327.754265143,0.936508,43.8,5
831535.030231014,1644328.392705468,0.98688,47.19,5
831535.830213537,1644328.976022024,0.924686,52.42,5
831536.557111745,1644329.650633740,0.980198,51.13,5
831537.338632156,1644330.270617009,0.9231440000000001,53.13,5
831538.012690400,1644330.870657176,0.9190320000000001,48.08,5
831538.703937532,1644331.526316498,0.90464,52.15,5
831539.431599458,1644332.145556867,0.915948,51.23,5
831540.177723385,1644332.728130620,0.936508,51.5,5
831540.923592652,1644333.329161558,0.9586100000000001,49.4,5
831541.651509093,1644333.929944862,0.9437040000000001,52.16,5
831542.415331078,1644334.531223529,0.9550120000000001,53.28,5
831543.196851192,1644335.151207053,0.971974,50.54,5
831543.942211064,1644335.789152427,0.9735159999999999,50.52,5
831544.705778312,1644336.408888348,0.92777,55.37,5
831545.434458458,1644336.954300335,0.9252,53.46,5
831546.163138574,1644337.499712351,0.9550120000000001,50.92,5
831546.945167762,1644338.082781722,0.974544,52.0,5
831547.691291337,1644338.665355783,0.94062,54.74,5
831548.419462095,1644339.247682201,0.933938,52.47,5
831549.183793021,1644339.812046839,0.952442,53.8,5
831549.930425760,1644340.357706677,0.909266,54.48,5
831550.640898264,1644340.921328353,0.9149200000000001,53.6,5
831551.387530937,1644341.466988250,0.925714,53.56,5
831552.133908947,1644342.031105335,0.934966,53.7,5
831552.880541559,1644342.576765292,0.902584,53.15,5
831553.608966718,1644343.140634759,0.92777,53.63,5
831554.319439058,1644343.704256579,0.924686,51.09,5
831555.065562302,1644344.286830941,0.919546,52.38,5
831555.793732726,1644344.869157653,0.9108080000000001,50.92,5
831556.322130749,1644345.614874341,0.901556,51.24,5
831557.032348320,1644346.196953426,0.931882,52.78,4
831557.742565856,1644346.779032540,0.8989860000000001,54.34,4
831558.489198206,1644347.324692727,0.879968,54.4,4
831559.199670316,1644347.888314739,0.8948740000000001,52.89,4
831559.910142399,1644348.451936778,0.916976,53.45,4
831560.620614448,1644349.015558845,0.886136,51.08,4
831561.330831821,1644349.597638100,0.896416,50.58,4
831562.059256587,1644350.161507907,0.928798,52.41,4
831562.787426678,1644350.743834902,0.897444,50.17,4
831563.461738390,1644351.325418870,0.89436,50.33,4
831564.154002852,1644351.907250549,0.907724,49.17,4
831564.863710772,1644352.526244260,0.928284,51.8,4
831565.574182591,1644353.089866523,0.9395920000000001,51.86,4
831566.302861808,1644353.635279341,0.8989860000000001,50.7,4
831566.995126139,1644354.217111130,0.9066960000000001,53.68,4
831567.687645088,1644354.780485786,0.8804820000000001,55.01,4
831568.434531639,1644355.307689218,0.8845940000000001,53.67,4
831569.181672803,1644355.816435521,0.885622,53.59,5
831569.874700961,1644356.342895940,0.900014,54.05,5
831570.657747627,1644356.852137684,0.8804820000000001,56.65,5
831571.422586833,1644357.379588928,0.9190320000000001,56.99,5
831572.169982536,1644357.869878189,0.8429599999999999,58.3,5
831572.898916131,1644358.396834107,0.885108,56.84,5
831573.628104344,1644358.905332892,0.901556,55.52,5
831574.411405514,1644359.396117631,0.87894,57.35,5
831575.194197347,1644359.923816723,0.892304,59.0,5
831575.977498461,1644360.414601526,0.8928180000000001,57.97,5
831576.706686559,1644360.923100431,0.913378,56.73,5
831577.489987614,1644361.413885295,0.861978,57.56,5
831578.255335864,1644361.904422495,0.8763700000000001,58.09,5
831579.038382203,1644362.413664583,0.9144059999999999,57.46,5
831579.785777621,1644362.903954145,0.902584,55.84,5
831580.587540655,1644363.358072513,0.898472,59.77,5
831581.370841568,1644363.848857536,0.885108,57.8,5
831582.136444337,1644364.320937728,0.8989860000000001,60.53,5
831582.919745191,1644364.811722815,0.92777,59.08,5
831583.720998790,1644365.302755636,0.92006,58.83,5
831584.486601476,1644365.774835921,0.902584,62.4,5
831585.288364344,1644366.228954483,0.880996,57.35,5
831586.071919749,1644366.701282535,0.889734,59.11,5
831586.837267690,1644367.191820076,0.912864,58.24,5
831587.602615604,1644367.682357648,0.903098,60.19,5
831588.404378362,1644368.136476338,0.888192,60.3,5
831589.224348537,1644368.572385606,0.902584,60.33,5
831589.989951034,1644369.044466109,0.849642,57.55,5
831590.774015612,1644369.479880026,0.926228,60.43,5
831591.539618058,1644369.951960590,0.8912760000000001,55.48,5
831592.323427915,1644370.405831733,0.9149200000000001,60.16,5
831593.179048830,1644370.860693749,0.92006,61.44,5
831594.034415043,1644371.334012966,0.928284,64.71,5
831594.873101818,1644371.714798689,0.919546,66.39,5
831595.711788569,1644372.095584447,0.905668,68.11,5
831596.604588283,1644372.458656217,0.88408,66.98,5
831597.498151999,1644372.766356533,0.901556,70.24,5
831598.355810158,1644373.073561457,0.913378,71.5,5
831599.178326785,1644373.324899493,0.918004,73.96,5
831600.054701711,1644373.576980708,0.8917900000000001,73.8,5
831600.912869180,1644373.847271406,0.911322,74.29,5
831601.771545989,1644374.080647809,0.888192,73.97,5
831602.666128322,1644374.314519684,0.901556,74.84,5
831603.542503201,1644374.566601041,0.8845940000000001,74.32,5
831604.383481888,1644374.781272664,0.9020699999999999,75.31,5
831605.296781003,1644374.960020871,0.858894,78.67,5
831606.173919891,1644375.156730838,0.885622,79.21,4
831607.069011541,1644375.353688562,0.9144059999999999,77.51,4
831607.964103182,1644375.550646322,0.8989860000000001,78.94,4
831608.876638218,1644375.784766172,0.9061819999999999,76.46,4
831609.753777070,1644375.981476281,0.908752,77.7,4
831610.666566773,1644376.197139040,0.916976,76.75,4
831611.561149009,1644376.431011278,0.8995,75.78,4
831612.473429320,1644376.683588444,0.918004,75.72,4
831613.385454929,1644376.954622816,0.915948,75.01,4
831614.262593734,1644377.151333106,0.957582,74.3,4
831615.156411862,1644377.440576991,0.934966,73.38,4
831616.122805119,1644377.675440328,0.944218,77.21,4
831617.052783445,1644377.946722583,0.93805,76.93,4
831617.965573060,1644378.162385647,0.93291,76.16,4
831618.878107974,1644378.396505916,0.949872,76.98,4
831619.827057800,1644378.594207352,0.947302,78.39,4
831620.757800155,1644378.810118263,0.9550120000000001,78.84,4
831621.707004656,1644378.989362611,0.9252,78.99,4
831622.602350846,1644379.167863799,0.952442,80.12,4
831623.533857260,1644379.328403324,0.923658,80.85,5
831624.447156205,1644379.507152320,0.9560400000000001,79.5,5
831625.378407914,1644379.686149089,0.9395920000000001,78.81,5
831626.273244685,1644379.901564760,0.91749,79.62,5
831627.222703843,1644380.062352175,0.929826,79.71,4
831628.154210228,1644380.222891891,0.949872,79.05,4
831629.103414681,1644380.402136554,0.908238,80.18,4
831630.088779359,1644380.563419567,0.92777,84.34,4
831630.966427425,1644380.723216182,0.980198,76.93,4
831631.880745125,1644380.828136805,0.939078,84.93,4
831632.902270034,1644380.971458255,1.0023,84.1,4
831633.906351578,1644381.077617669,1.000244,84.28,4
831634.928895298,1644381.147110531,0.981226,87.16,4
831635.879373240,1644381.234069631,0.9766,87.89,4
831636.902171671,1644381.285105410,0.996132,88.83,4
831637.942922876,1644381.336388979,0.996132,89.61,4
831638.930070487,1644381.368472185,1.046504,89.35,5
831639.917472806,1644381.382098261,1.021832,89.02,4
831640.941290095,1644381.359305534,1.0274860000000001,90.94,4
831641.982805452,1644381.355217769,0.9987020000000001,94.23,4
831643.024320821,1644381.351130049,0.9550120000000001,92.28,4
831644.066600334,1644381.291670862,1.018748,94.53,4
831645.090927090,1644381.231963968,1.028,94.62,5
831646.079857744,1644381.134847271,0.999216,94.83,5
831647.069297842,1644381.000816272,0.995618,95.38,5
831648.040785186,1644380.866537557,0.9519280000000001,95.2,5
831648.976876436,1644380.694849030,0.944732,99.64,5
831650.056335169,1644380.543599744,0.957068,101.23,5
831651.028332006,1644380.372406800,0.985338,101.26,5
831651.982376096,1644380.200966137,0.941648,98.86,5
831652.972071029,1644380.048478194,0.944218,101.91,5
831653.908671822,1644379.839875501,0.976086,102.33,5
831654.845527362,1644379.612815669,0.93805,104.36,5
831655.800080976,1644379.404460802,0.929312,105.36,5
831656.664361307,1644379.231781516,0.968376,105.62,5
831657.584792467,1644378.893730986,0.990992,105.75,5
831658.468299224,1644378.629013656,0.948844,109.09,5
831659.388730446,1644378.290963186,0.9066960000000001,110.1,5
831660.327369198,1644377.934703336,0.971974,114.51,5
831661.247545760,1644377.615110100,0.934966,108.96,5
831662.132071527,1644377.276564195,0.944218,111.9,5
831663.016342601,1644376.956475490,0.920574,108.52,5
831663.881896747,1644376.691510570,0.957582,109.29,5
831664.820026206,1644376.372165217,0.9699180000000001,108.46,5
831665.739948193,1644376.071029303,0.940106,106.27,5
831666.677313534,1644375.807055534,0.941134,107.62,5
831667.578518618,1644375.561043437,0.9550120000000001,106.54,5
831668.497931231,1644375.296821964,0.9385640000000001,108.16,5
831669.381183587,1644375.050562159,0.928798,106.21,5
831670.246483186,1644374.804054615,0.86095,107.52,5
831671.166660069,1644374.484461710,0.9462740000000001,107.95,5
831672.084799134,1644374.312526230,0.930854,104.04,5
831673.039862710,1644374.067257627,0.965806,108.24,5
831673.976973529,1644373.821741286,0.974544,106.88,5
831674.950244666,1644373.558263347,0.924172,107.92,5
831675.834770869,1644373.219717879,0.913378,105.69,5
831676.736995148,1644372.899877388,0.911322,111.97,5
831677.657172238,1644372.580284699,0.990992,111.5,5
831678.577604095,1644372.242234866,0.94062,112.12,5
831679.462130421,1644371.903689512,0.964778,109.06,5
831680.346656778,1644371.565144186,0.929312,115.25,5
831681.249390685,1644371.208389488,0.952956,113.71,5
831682.151869887,1644370.870091995,0.937536,112.82,5
831682.982283243,1644370.549260596,0.9467880000000001,111.91,5
831683.885526726,1644370.155591630,0.96889,112.06,5
831684.806468287,1644369.780627647,0.8959020000000001,111.79,5
831685.726390919,1644369.479492400,0.854268,109.37,5
831686.628106052,1644369.196566579,0.9354800000000001,109.94,5
831687.547009771,1644368.969260099,0.9102939999999999,106.48,5
831688.447960731,1644368.741705868,0.9509000000000001,103.77,5
831689.348911711,1644368.514151668,0.931882,104.17,5
831690.303466334,1644368.305798025,0.900528,102.77,5
831691.258020978,1644368.097444416,0.91749,104.19,5
831692.122302220,1644367.924766275,0.913378,99.91,5
831693.004791012,1644367.733878769,0.9437040000000001,102.58,5
831693.977043766,1644367.544230221,0.913378,102.31,5
831694.895183430,1644367.372295528,0.944732,99.85,5
831695.813323114,1644367.200360868,0.949358,102.89,5
831696.839943798,1644366.974541432,0.919546,99.55,5
831697.794498605,1644366.766188061,0.94576,102.22,4
831698.694430815,1644366.612462891,0.91235,99.46,4
831699.666683706,1644366.422814556,0.8887060000000001,99.92,4
831700.566361205,1644366.287546630,0.8989860000000001,100.46,4
831701.466548224,1644366.115364379,0.854268,96.74,5
831702.365716251,1644366.017010874,0.897958,95.87,5
831703.301299380,1644365.882238628,0.9426760000000001,96.74,5
831704.290995656,1644365.729752616,0.926742,100.33,5
831705.226069312,1644365.631894799,0.922116,95.12,5
831706.143444948,1644365.515332042,0.869174,92.5,5
831707.042103536,1644365.453893062,0.8763700000000001,93.58,5
831707.904856553,1644365.391958522,0.913378,97.63,4
831708.875326335,1644365.331510791,0.863006,91.9,4
831709.810145303,1644365.252110325,0.8871640000000001,96.69,4
831710.744964284,1644365.172709894,0.9252,93.92,4
831711.715434106,1644365.112262274,0.916976,92.02,4
831712.667696384,1644365.070024074,0.923658,92.85,5
831713.619703915,1644365.046243091,0.893332,92.95,5
831714.608126562,1644364.986043385,0.959638,91.02,5
831715.505766208,1644364.998433435,0.945246,90.65,5
831716.439311444,1644365.011319121,0.937022,89.3,5
831717.354903897,1644365.023957042,0.930854,88.84,5
831718.306911470,1644365.000176243,0.8948740000000001,93.31,5
831719.257899988,1644365.050224205,0.957068,87.12,5
831720.173492457,1644365.062862233,0.9061819999999999,88.43,5
831721.106528194,1644365.112662465,0.8917900000000001,90.47,5
831722.111629874,1644365.144996777,0.91235,89.35,4
831723.026967593,1644365.176092097,0.923658,89.93,5
831723.923588213,1644365.262311189,0.949358,88.65,4
831724.911501430,1644365.239026267,0.9272560000000001,89.59,5
831725.809395910,1644365.232959521,0.8928180000000001,88.87,5
831726.760894011,1644365.246093420,0.88408,87.9,5
831727.693675009,1644365.314351094,0.907724,87.72,5
831728.644154026,1644365.401313798,0.83525,87.88,5
831729.577444572,1644365.432657181,0.9020699999999999,87.18,4
831730.545621617,1644365.538324956,0.9591240000000001,85.09,4
831731.496610189,1644365.588373411,0.952442,87.04,4
831732.464532456,1644365.712498449,0.907724,87.69,4
831733.397313465,1644365.780756350,0.959638,84.67,5
831734.294188886,1644365.848518657,0.928798,84.66,5
831735.244922691,1644365.917024447,0.92263,83.92,5
831736.230797754,1644366.041397460,0.918004,84.85,5
831737.181276782,1644366.128360513,0.9344520000000001,82.6,4
831738.167661404,1644366.215819241,0.933938,85.05,4
831739.064282051,1644366.302038915,0.9467880000000001,85.55,4
831740.014506300,1644366.407459268,0.9519280000000001,86.67,4
831740.947032536,1644366.494174655,0.9344520000000001,84.72,4
831741.861096410,1644366.617556626,0.929312,83.81,4
831742.811575444,1644366.704519909,0.924172,85.72,4
831743.762054478,1644366.791483232,0.9632360000000001,84.75,4
831744.712278726,1644366.896903777,0.947302,83.74,4
831745.662502975,1644367.002324362,0.955526,82.62,4
831746.612727222,1644367.107744987,0.9467880000000001,86.3,4
831747.580904267,1644367.213413475,0.967862,84.51,4
831748.530873725,1644367.337291364,0.976086,85.74,4
831749.499050764,1644367.442959933,0.9822540000000001,85.64,4
831750.503133398,1644367.549124199,0.942162,85.82,4
831751.471310441,1644367.654792851,0.993048,86.71,4
831752.457185484,1644367.779166559,0.956554,85.26,4
831753.407154936,1644367.903044649,0.9580960000000001,86.2,4
831754.393539564,1644367.990504068,0.981226,83.66,4
831755.397367402,1644368.115125733,0.94576,81.58,4
831756.383242442,1644368.239499610,0.952956,81.4,5
831757.351164683,1644368.363625695,1.002814,80.19,5
831758.337039717,1644368.487999656,0.9385640000000001,82.83,5
831759.286754360,1644368.630335176,0.9190320000000001,83.4,5
831760.254676595,1644368.754461384,0.942162,82.18,5
831761.240042025,1644368.915749844,0.929312,81.43,5
831762.171803862,1644369.057837648,0.921088,81.35,5
831763.121773292,1644369.181716142,0.8887060000000001,76.47,5
831764.053280319,1644369.342261211,0.921088,80.79,5
831764.984022935,1644369.558177881,0.885108,78.84,5
831765.879369552,1644369.736684536,0.897444,79.62,5
831766.828319754,1644369.934391936,0.903098,78.51,5
831767.759062344,1644370.150308722,0.8763700000000001,73.0,5
831768.635946535,1644370.365482023,0.90978,83.55,5
831769.532312348,1644370.470160072,0.85324,75.73,5
831770.515894077,1644370.760649256,0.88665,77.0,4
831771.446636632,1644370.976566198,0.955526,77.59,4
831772.359426380,1644371.192235335,0.916976,77.86,5
831773.236055712,1644371.425866007,0.872772,78.79,5
831774.059336269,1644371.621838799,0.781794,78.48,5
831774.954682812,1644371.800345821,0.834736,77.24,5
831775.759755745,1644372.014528018,0.833194,75.67,5
831776.528413450,1644372.265128928,0.85067,72.75,5
831777.350674721,1644372.534930601,0.80441,74.99,5
831778.154983186,1644372.804484456,0.8131480000000001,74.77,5
831778.978008872,1644373.018914623,0.844502,72.71,5
831779.800270105,1644373.288716390,0.87894,72.59,5
831780.640229311,1644373.577223230,0.813662,71.7,5
831781.390424519,1644373.864490843,0.861464,73.99,5
831782.176780122,1644374.133796999,0.814176,70.95,5
831782.980578873,1644374.440265418,0.85324,72.65,5
831783.784632427,1644374.728276675,0.82497,69.01,5
831784.552780374,1644375.015792256,0.813662,71.16,5
831785.320928310,1644375.303307865,0.837306,70.86,5
831786.143189437,1644375.573109879,0.834736,71.74,5
831786.947497754,1644375.842664068,0.806466,71.11,5
831787.733343621,1644376.148884811,0.8316520000000001,72.11,5
831788.520463580,1644376.362819631,0.7879619999999999,69.28,5
831789.270913475,1644376.631630335,0.8172600000000001,71.65,5
831790.075476564,1644376.882727452,0.8131480000000001,71.96,5
831790.807973640,1644377.151290352,0.797728,68.16,5
831791.558168672,1644377.438558329,0.810578,72.79,5
831792.308363693,1644377.725826333,0.798756,69.85,5
831793.058558695,1644378.013094364,0.774084,68.84,5
831793.790546069,1644378.318571752,0.81469,67.2,5
831794.594599429,1644378.606583424,0.795158,70.11,5
831795.362492360,1644378.912556591,0.782822,68.2,5
831796.094989343,1644379.181119677,0.8285680000000001,74.4,5
831796.936222394,1644379.377341205,0.74273,72.51,5
831797.686672145,1644379.646152210,0.7797379999999999,71.95,4
831798.473027474,1644379.915458972,0.8162320000000001,76.47,4
831799.241939656,1644380.147603513,0.8337080000000001,72.62,5
831800.100615802,1644380.380987414,0.8008120000000001,76.15,5
831800.870292457,1644380.557760435,0.778196,75.09,5
831801.657157405,1644380.790152928,0.8224,75.24,5
831802.462229970,1644381.004336127,0.783336,73.09,5
831803.231142104,1644381.236480809,0.8429599999999999,72.86,5
831804.035450149,1644381.506035645,0.827026,71.17,5
831804.840013014,1644381.757133318,0.850156,72.18,5
831805.625858567,1644382.063354731,0.8475860000000001,71.43,5
831806.429911735,1644382.351366851,0.858894,66.99,5
831807.197804465,1644382.657340451,0.815204,70.75,5
831807.965952016,1644382.944856886,0.798242,69.58,5
831808.734099556,1644383.232373349,0.774084,70.37,5
831809.484549127,1644383.501184771,0.8080080000000001,69.01,5
831810.253206318,1644383.751786901,0.757636,71.44,5
831811.002891343,1644384.075969961,0.812634,71.88,5
831811.753086035,1644384.363238658,0.80698,72.37,4
831812.557139089,1644384.651251014,0.8429599999999999,70.81,4
831813.433258142,1644384.921797715,0.836792,73.53,4
831814.129849255,1644385.189865671,0.688246,69.6,4
831814.845922210,1644385.347438361,0.731422,71.99,5
831815.577399513,1644385.689830900,0.840904,70.86,4
831816.381962191,1644385.940929012,0.839876,74.01,4
831817.203713112,1644386.247646619,0.821886,72.1,4
831818.008275763,1644386.498744791,0.841932,73.12,4
831818.921319693,1644386.695958699,0.7612340000000001,72.68,4
831819.708184377,1644386.928351858,0.7663740000000001,73.25,4
831820.459398316,1644387.141792084,0.7802520000000001,72.5,4
831821.228055340,1644387.392394611,0.7843640000000001,74.93,4
831822.033382487,1644387.588121346,0.792074,74.64,4
831822.892567996,1644387.784591767,0.945246,76.63,4
831823.823054964,1644388.018968156,0.890248,77.64,4
831824.753796776,1644388.234887388,0.9580960000000001,77.57,5
831825.684793426,1644388.432349463,0.977114,78.04,5
831826.651950506,1644388.611850157,0.945246,79.32,4
831827.618852727,1644388.809808088,0.967862,79.34,4
831828.531641709,1644389.025479590,0.996646,77.94,5
831829.498543911,1644389.223437605,0.929312,78.38,5
831830.428775958,1644389.476271469,0.928798,75.88,5
831831.341564910,1644389.691943088,0.91235,81.7,4
831832.272816359,1644389.870948243,0.9272560000000001,83.92,4
831833.186115010,1644390.049705543,0.916976,77.19,4
831834.135064378,1644390.247415866,0.92777,81.11,4
831835.084778319,1644390.389754636,0.932396,81.16,4
831836.034237396,1644390.550550644,0.9935620000000001,84.34,4
831837.055252772,1644390.730795474,0.991506,80.36,4
831838.041127145,1644390.855172962,1.024402,78.76,4
831839.080859891,1644390.980294185,1.073232,85.4,4
831840.084177325,1644391.141834056,0.9904780000000001,81.62,4
831841.106212135,1644391.248250274,0.9781420000000001,84.26,4
831842.092341365,1644391.354170738,1.0156640000000001,83.54,4
831843.168234553,1644391.461330748,1.036738,83.95,4
831844.244382610,1644391.550033608,1.024916,85.16,4
831845.302323009,1644391.656945815,1.0346819999999999,86.39,4
831846.360518276,1644391.745400871,1.0747740000000001,85.73,4
831847.436156597,1644391.871018278,1.035196,87.76,4
831848.494351870,1644391.959473430,1.053186,87.67,4
831849.570754804,1644392.029719338,1.092764,86.08,4
831850.682553585,1644392.137375507,1.148276,89.13,4
831851.796901089,1644392.060459729,0.94833,92.47,4
831852.838672821,1644392.037923971,1.026972,91.84,5
831853.790680601,1644392.014148713,0.854782,97.41,5
831854.798076015,1644391.880374018,1.059354,97.49,5
831855.824188872,1644391.691475672,0.919546,102.06,5
831856.849027374,1644391.594863370,1.030056,100.19,5
831857.856677728,1644391.442631596,1.018234,100.02,4
831858.865092739,1644391.235028258,1.066036,97.91,4
831859.890695934,1644391.083044475,1.05113,98.67,4
831860.916044272,1644390.949517936,0.9766,99.15,4
831861.977043338,1644390.834944468,0.9987020000000001,97.97,4
831863.020599392,1644390.683208727,0.996646,98.92,4
831864.009277556,1644390.604558086,0.8912760000000001,98.35,4
831865.016673174,1644390.470783796,0.911836,96.93,4
831865.988672992,1644390.299599308,0.9694039999999999,95.96,4
831867.032229131,1644390.147863730,0.989964,101.64,4
831868.022181783,1644389.976927237,0.964778,98.94,5
831869.011624691,1644389.842905186,0.975058,99.89,5
831869.965926680,1644389.653015725,0.92263,99.27,5
831870.919973810,1644389.481583502,0.902584,106.67,5
831871.911455876,1644389.199903940,0.9102939999999999,102.77,5
831872.830617009,1644388.954147130,0.955526,102.69,5
831873.785428872,1644388.727343403,0.989964,100.97,5
831874.794354048,1644388.482826278,1.067578,104.42,5
831875.785071561,1644388.256518468,1.047532,104.88,5
831876.829137719,1644388.067868880,1.014636,100.6,5
831877.855251103,1644387.878971406,1.0521580000000001,99.93,5
831878.917525006,1644387.672112625,1.0706620000000002,102.9,5
831879.961591243,1644387.483463163,1.036738,100.73,5
831880.987959593,1644387.276108610,0.990992,100.68,5
831881.960214677,1644387.086467514,0.9544980000000001,100.16,5
831882.987092876,1644386.842198631,1.003328,100.32,5
831884.031923902,1644386.598177719,1.005898,103.78,5
831885.094707763,1644386.354404779,0.9781420000000001,104.94,5
831886.050029741,1644386.090687084,0.896416,104.54,5
831887.041002448,1644385.845922495,0.957068,104.83,5
831887.996579382,1644385.563747665,0.977114,106.02,5
831888.970364043,1644385.263363597,0.981226,108.75,5
831889.908243133,1644384.962483695,0.987908,107.1,5
831890.900235566,1644384.643890425,0.957582,110.17,5
831891.784766109,1644384.305352370,0.9740300000000001,110.47,5
831892.705457193,1644383.948853010,0.9622080000000001,112.16,5
831893.661289210,1644383.648221172,0.9735159999999999,109.71,5
831894.564282460,1644383.273016729,0.9740300000000001,115.98,5
831895.573718056,1644382.991585976,0.9503860000000001,110.81,5
831896.530059978,1644382.654039826,0.9781420000000001,111.49,4
831897.450751230,1644382.297540621,0.996646,111.1,5
831898.407093223,1644381.959994534,0.98688,110.89,5
831899.310086641,1644381.584790244,0.957582,111.66,5
831900.230777993,1644381.228291130,0.97917,113.79,5
831901.188904444,1644380.761544690,0.980198,109.99,5
831902.109595869,1644380.405045636,0.9580960000000001,112.13,4
831903.138768911,1644379.994662654,1.039822,111.24,4
831904.113573747,1644379.620450291,0.944218,112.94,5
831904.998614566,1644379.244998234,0.9385640000000001,116.8,5
831905.919815953,1644378.851584889,1.000758,111.18,5
831906.839997726,1644378.532000403,1.001272,112.99,5
831907.708360403,1644378.064014446,0.955526,115.2,4
831908.575448548,1644377.688314553,1.000758,113.11,4
831909.460489538,1644377.312862634,0.959638,117.8,4
831910.310389678,1644376.881543220,0.9776279999999999,113.78,5
831911.250053921,1644376.451463577,0.9580960000000001,118.44,5
831912.153812578,1644376.020888064,0.952442,119.9,5
831913.075524085,1644375.590560530,0.99973,118.49,5
831913.997235629,1644375.160233025,1.03057,117.2,4
831914.884316176,1644374.637123602,1.016692,120.9,4
831915.806792559,1644374.151424526,0.975572,120.78,4
831916.712080924,1644373.610105899,1.0429059999999999,124.16,4
831917.599416520,1644373.068539344,1.01515,119.6,4
831918.558308507,1644372.546421841,1.04856,119.02,4
831919.481804750,1644371.986894039,1.0536999999999999,119.96,4
831920.405301040,1644371.427366266,1.057298,122.27,4
831921.310844556,1644370.867590563,0.99202,123.11,4
831922.197925453,1644370.344481348,1.0459900000000002,122.14,4
831923.067053576,1644369.821124202,0.995104,118.38,4
831923.973362001,1644369.205976945,1.007954,122.33,5
831924.824792315,1644368.663914680,1.0120660000000001,125.63,5
831925.676987444,1644368.066480806,1.008982,126.52,5
831926.528927696,1644367.487504165,0.984824,125.62,5
831927.291358800,1644366.888830536,0.979684,125.88,5
831928.071487844,1644366.308862095,0.952956,127.14,5
831928.834173958,1644365.691731289,0.916976,129.21,5
831929.596860113,1644365.074600501,0.9503860000000001,132.5,5
831930.376479420,1644364.531546534,0.93805,131.62,5
831931.085307176,1644363.913671893,0.9437040000000001,129.96,5
831931.794899762,1644363.240425634,0.92777,132.24,5
831932.486284626,1644362.585388635,0.975058,134.2,5
831933.141508946,1644361.948312933,0.9586100000000001,137.7,5
831933.851611510,1644361.238152290,0.9354800000000001,135.19,5
831934.525553523,1644360.545952942,0.934966,135.75,5
831935.182052608,1644359.816591218,0.97917,139.31,5
831935.838551732,1644359.087229505,0.953984,139.53,5
831936.423494503,1644358.338418729,0.9354800000000001,138.85,5
831937.043833107,1644357.627018315,0.916976,142.92,5
831937.628521014,1644356.896664766,0.9354800000000001,141.07,5
831938.249114623,1644356.166807158,0.8887060000000001,139.92,5
831938.852265302,1644355.399787168,0.91749,142.77,5
831939.401302578,1644354.650480497,0.9354800000000001,142.08,5
831940.003943455,1644353.920374946,0.98174,144.16,5
831940.588631535,1644353.190021436,0.924172,141.12,5
831941.193057026,1644352.330715416,1.067064,146.19,5
831941.815690328,1644351.453200161,1.039822,144.05,4
831942.438323672,1644350.575684913,1.004356,145.86,4
