x,y,speed,heading,fix_quality
661759.279690076,1509776.321720161,0.900014,161.83,4
661759.501284685,1509775.474923742,0.882024,168.98,4
661759.614808803,1509774.609023064,0.842446,177.06,4
661759.638179497,1509773.742566838,0.873286,178.81,4
661759.499387614,1509772.856673024,0.861464,195.55,4
661759.252070741,1509772.025425366,0.8712300000000001,199.33,4
661758.932517484,1509771.212170879,0.8959020000000001,204.91,4
661758.522583524,1509770.435236062,0.857352,210.53,4
661758.058330239,1509769.694843135,0.8953880000000001,212.35,4
661757.576046234,1509768.954339111,0.874828,215.24,4
661757.075617900,1509768.232161595,0.877912,214.3,4
661756.575189535,1509767.509984091,0.88665,214.24,4
661756.038813372,1509766.769146785,0.888192,216.34,4
661755.520354255,1509766.046858202,0.8928180000000001,216.83,4
661754.983750805,1509765.342896129,0.9061819999999999,217.06,4
661754.429230245,1509764.620385363,0.905154,218.27,4
661753.892853960,1509763.879548114,0.908238,217.55,4
661753.356364029,1509763.157148482,0.915434,216.46,4
661752.783926291,1509762.416089054,0.91235,218.77,4
661752.211602132,1509761.656592041,0.92006,217.55,4
661751.657195020,1509760.915643749,0.934966,216.12,4
661751.120932184,1509760.156368973,0.941648,215.05,4
661750.566638621,1509759.396983110,0.9622080000000001,214.05,4
661750.012345023,1509758.637597262,0.961694,215.97,4
661749.440134302,1509757.859662726,0.9467880000000001,216.06,4
661748.921902029,1509757.100499111,0.933424,215.39,4
661748.367721941,1509756.322675708,0.9601520000000001,215.52,4
661747.813655425,1509755.526414718,0.9776279999999999,215.59,4
661747.295423057,1509754.767251146,0.931882,214.54,4
661746.777190656,1509754.008087588,0.915948,214.1,4
661746.222783217,1509753.267139448,0.9108080000000001,217.28,4
661745.668375750,1509752.526191324,0.937022,220.1,4
661745.059535329,1509751.840222726,0.8887060000000001,224.38,4
661744.396034751,1509751.246108860,0.8794540000000001,230.94,4
661743.714162630,1509750.707196723,0.86609,235.2,4
661742.959826863,1509750.223153024,0.86609,240.5,4
661742.187119559,1509749.794311059,0.874314,243.45,4
661741.359752113,1509749.457323840,0.911322,249.45,4
661740.495982439,1509749.175427264,0.9144059999999999,257.01,4
661739.631417540,1509749.022593926,0.874314,262.3,4
661738.730336828,1509748.943288836,0.890762,270.93,4
661737.810543815,1509748.974498290,0.8917900000000001,277.66,4
661736.907872715,1509749.153319676,0.90978,286.53,4
661736.022664344,1509749.424440189,0.903098,292.43,4
661735.208897204,1509749.806630699,0.8917900000000001,297.24,4
661734.430850703,1509750.244356215,0.902584,300.45,4
661733.652577037,1509750.718956954,0.865062,302.96,4
661732.910364801,1509751.193779891,0.83011,306.19,4
661732.204213991,1509751.668825025,0.844502,305.95,4
661731.461888216,1509752.162085599,0.859408,306.15,4
661730.755396675,1509752.692443570,0.88151,305.65,4
661730.030988063,1509753.204252867,0.872772,306.89,4
661729.324837362,1509753.679298068,0.88665,304.64,4
661728.636263015,1509754.228204775,0.863006,303.92,4
661727.911854487,1509754.740014123,0.89436,309.71,4
661727.169528886,1509755.233274802,0.90464,305.75,4
661726.408945430,1509755.763299614,0.9149200000000001,306.23,4
661725.666392704,1509756.293435530,0.888192,302.48,4
661724.905922902,1509756.805022780,0.842446,304.77,4
661724.163711012,1509757.279845932,0.911322,302.92,4
661723.403354862,1509757.772995620,0.885622,304.25,4
661722.661029437,1509758.266256409,0.8681460000000001,302.22,4
661721.900786935,1509758.740968534,0.944218,302.34,4
661721.104710254,1509759.178583315,0.8712300000000001,299.49,4
661720.326664294,1509759.616309197,0.8876780000000001,298.37,4
661719.566649055,1509760.054146182,0.886136,298.63,4
661718.752768938,1509760.454774745,0.907724,294.08,4
661717.957033129,1509760.837076811,0.8871640000000001,291.71,4
661717.125349549,1509761.200719140,0.9190320000000001,292.75,4
661716.293665988,1509761.564361493,0.923658,292.22,4
661715.426034658,1509761.909344113,0.919546,292.89,4
661714.558403355,1509762.254326760,0.940106,289.07,4
661713.672741382,1509762.599198357,0.95347,288.73,4
661712.787193021,1509762.925632380,0.945246,292.26,4
661711.883954744,1509763.196642558,0.949872,287.85,4
661710.998520011,1509763.504639039,0.918518,285.72,4
661710.095168194,1509763.794086874,0.9503860000000001,288.78,4
661709.209960674,1509764.065208211,0.949872,285.42,4
661708.288805377,1509764.317669831,0.9231440000000001,287.09,4
661707.385567208,1509764.588680154,0.945246,283.86,4
661706.464411950,1509764.841141834,0.94062,286.1,4
661705.543483868,1509765.056728347,0.941134,282.51,4
661704.622555806,1509765.272314891,0.9544980000000001,285.51,4
661703.701854919,1509765.451026267,0.9437040000000001,278.37,4
661702.816874696,1509765.685272611,0.890248,281.11,4
661701.914090955,1509765.882532716,0.926742,285.65,4
661701.011534379,1509766.042917653,0.922116,279.74,5
661700.072802866,1509766.221518083,0.974544,282.07,5
661699.134298521,1509766.363243347,0.949358,278.85,5
661698.177763501,1509766.504857577,0.9560400000000001,279.17,4
661697.221342066,1509766.628034243,0.9652919999999999,279.67,4
661696.282951334,1509766.751322008,0.94319,276.65,4
661695.362591300,1509766.874720871,0.944218,275.93,5
661694.406397048,1509766.961022439,0.928798,274.44,5
661693.486150608,1509767.065983768,0.929312,277.39,5
661692.584162002,1509767.134180995,0.9385640000000001,273.91,5
661691.664369859,1509767.165391993,0.9231440000000001,270.95,4
661690.744804855,1509767.159727828,0.9272560000000001,269.82,5
661689.807095599,1509767.172390231,0.9509000000000001,269.27,5
661688.887644172,1509767.148288533,0.9478160000000001,268.05,5
661687.932017806,1509767.142402345,0.905668,269.95,5
661687.030710633,1509767.099974175,0.89436,266.38,5
661686.129403461,1509767.057546034,0.937022,267.46,5
661685.192034919,1509767.014895810,0.905668,265.51,5
661684.273151315,1509766.898606287,0.912864,266.77,5
661683.317524957,1509766.892720268,0.916976,267.73,5
661682.416331348,1509766.831854660,0.9509000000000001,266.63,5
661681.479076367,1509766.770766972,0.902584,268.21,5
661680.577996317,1509766.691463830,0.925714,266.56,5
661679.658885581,1509766.612049666,0.913378,265.13,5
661678.721517038,1509766.569399676,0.919546,267.61,5
661677.802406297,1509766.489985578,0.9252,265.57,5
661676.883295555,1509766.410571512,0.937536,264.49,5
661675.892629856,1509766.238525288,0.949358,265.95,5
661674.955374864,1509766.177437837,0.924172,267.51,4
661674.054294798,1509766.098134924,0.936508,266.67,4
661673.117039805,1509766.037047540,0.9395920000000001,263.68,4
661672.180920361,1509765.791584222,0.89436,266.01,4
661667.816472441,1509765.930649118,0.494468,265.12,4
661667.257748295,1509765.890331509,0.579278,267.61,4
661666.590612934,1509765.886222833,0.744272,264.98,4
661665.815520563,1509765.844572715,0.7607200000000001,268.16,4
661665.058345327,1509765.821471259,0.7293660000000001,269.7,4
661664.373179281,1509765.817251595,0.6825920000000001,268.73,4
661663.688126790,1509765.794594354,0.692358,267.83,4
661663.075537684,1509765.717068512,0.678994,271.3,4
661662.534730675,1509765.695299643,0.61166,271.14,4
661661.921460283,1509765.728399404,0.586474,272.14,4
661661.326447670,1509765.724735030,0.6234820000000001,270.15,4
661660.803784895,1509765.684639642,0.5859599999999999,272.82,4
661660.118505316,1509765.698857686,0.6990400000000001,272.83,4
661659.415308597,1509765.694527112,0.692358,269.84,4
661658.712338972,1509765.653321365,0.759178,269.5,4
661657.936905972,1509765.666984268,0.7530100000000001,268.28,4
661657.197874978,1509765.625556484,0.7571220000000001,268.79,4
661656.368690562,1509765.583573531,0.821886,267.46,4
661655.539279055,1509765.578465795,0.811606,267.76,4
661654.709981097,1509765.554920489,0.8337080000000001,268.48,4
661653.898713827,1509765.531486247,0.811606,267.76,4
661653.051385183,1509765.507829958,0.798756,269.97,4
661652.240117913,1509765.484395768,0.835764,268.54,4
661651.410819962,1509765.460850567,0.80184,269.0,4
661650.599666232,1509765.418978832,0.746328,270.98,4
661649.878779470,1509765.359224695,0.6347900000000001,262.2,4
661649.121377178,1509765.372998892,0.779224,265.54,4
661648.364315505,1509765.331460326,0.7689440000000001,267.04,4
661647.661232348,1509765.308692472,0.844502,272.91,4
661646.814130792,1509765.248161196,0.87894,266.28,4
661645.930854327,1509765.205845481,0.850156,269.38,4
661645.047350795,1509765.200404986,0.8738,269.34,4
661644.164074335,1509765.158089331,0.8804820000000001,268.63,4
661643.298828555,1509765.115884735,0.871744,268.92,4
661642.433582779,1509765.073680167,0.82497,267.08,4
661641.586254157,1509765.050024251,0.877398,268.23,4
661640.702864164,1509765.026146308,0.854782,267.97,4
661639.819474173,1509765.002268395,0.900528,267.39,4
661638.936311247,1509764.941515322,0.87894,267.76,4
661638.053148325,1509764.880762281,0.89436,269.77,4
661637.169758337,1509764.856884457,0.904126,268.38,4
661636.250306983,1509764.832784615,0.908238,269.11,4
661635.367144058,1509764.772031664,0.872772,268.26,4
661634.483754073,1509764.748153932,0.8887060000000001,267.45,4
661633.600364091,1509764.724276230,0.840904,266.81,4
661632.735118324,1509764.682071985,0.857866,268.83,4
661631.905820394,1509764.658527405,0.873286,268.37,4
661631.022430416,1509764.634649790,0.849128,269.9,4
661630.156957601,1509764.629320819,0.8475860000000001,266.75,4
661629.309628994,1509764.605665301,0.861464,269.07,4
661628.462640963,1509764.526697030,0.840904,267.27,4
661627.615312356,1509764.503041568,0.845016,267.99,4
661626.768097278,1509764.460948540,0.858894,267.38,4
661625.866790146,1509764.418522488,0.8804820000000001,268.05,4
661624.983400179,1509764.394645077,0.893846,266.5,4
661624.100010211,1509764.370767696,0.88151,265.93,4
661623.198703083,1509764.328341737,0.877912,268.46,4
661622.315313117,1509764.304464417,0.8969300000000001,268.03,4
661621.431923158,1509764.280587127,0.9149200000000001,268.44,4
661620.512358312,1509764.274925433,0.905154,269.5,4
661619.611051191,1509764.232499597,0.8917900000000001,268.31,4
661618.691259315,1509764.263713153,0.929826,270.53,4
661617.789952195,1509764.221287381,0.8989860000000001,270.21,4
661616.888531560,1509764.197299233,0.903612,269.36,4
661615.987224441,1509764.154873523,0.892304,270.8,4
661615.103607463,1509764.167871632,0.88408,272.54,4
661614.184042636,1509764.162210160,0.912864,270.17,4
661613.299858095,1509764.267396292,0.926228,269.61,4
661612.398550989,1509764.224970706,0.848614,274.02,4
661611.479213198,1509764.182434144,0.920574,268.74,4
661610.559648387,1509764.176772799,0.890762,270.19,4
661609.640083578,1509764.171111486,0.929826,268.59,4
661608.702601600,1509764.146901608,0.944732,267.61,4
661607.783036793,1509764.141240361,0.88922,271.25,4
661606.827751157,1509764.080044361,0.902584,267.45,4
661605.944247722,1509764.074605186,0.863006,268.04,4
661605.024909942,1509764.032068852,0.955526,270.31,4
661604.069510798,1509763.989310546,0.957068,266.52,4
661603.078050289,1509763.946330272,1.003328,267.1,4
661602.086589786,1509763.903350036,1.021832,267.28,4
661601.076985092,1509763.878696430,0.995618,266.14,4
661600.085638090,1509763.817278679,0.98688,267.13,4
661599.094177588,1509763.774298557,1.009496,268.46,4
661598.102717084,1509763.731318473,1.001786,267.93,4
661597.111370081,1509763.669900835,0.9904780000000001,268.35,4
661596.101992398,1509763.608372238,0.9976740000000001,267.4,4
661595.110531898,1509763.565392269,0.988422,266.75,4
661594.101154215,1509763.503863750,1.01258,268.64,4
661593.127724396,1509763.460994850,0.9776279999999999,267.61,4
661592.136377395,1509763.399577403,0.989964,268.57,4
661591.162947575,1509763.356708577,0.9509000000000001,267.65,4
661590.207548441,1509763.313950780,0.94319,266.14,4
661589.252376299,1509763.234317837,0.9591240000000001,267.99,4
661588.279059978,1509763.173011529,0.966834,263.19,4
661587.305743657,1509763.111705256,0.949358,266.99,4
661586.350344520,1509763.068947601,0.971974,268.4,4
661585.395058879,1509763.007752391,0.967348,266.35,4
661584.421629064,1509762.964883818,0.973002,266.9,4
661583.448312742,1509762.903577690,0.9519280000000001,267.37,4
661582.492913609,1509762.860820177,0.944732,266.74,4
661581.519597285,1509762.799514123,0.978656,267.01,4
661580.546053983,1509762.775083284,0.953984,269.38,4
661579.572737659,1509762.713777303,0.98174,267.73,4
661578.581277163,1509762.670797963,0.988936,268.69,4
661577.607847355,1509762.627929646,0.9580960000000001,268.16,4
661576.688396099,1509762.603831903,0.911836,270.01,4
661575.750914166,1509762.579623210,0.913378,269.14,4
661574.831689888,1509762.518650353,0.901042,267.22,4
661573.966330681,1509762.494885652,0.860436,267.86,4
661573.083167763,1509762.434134820,0.86866,268.16,4
661572.199777877,1509762.410259197,0.8763700000000001,266.26,4
661571.334532159,1509762.368056993,0.8953880000000001,269.18,4
661570.433111594,1509762.344070451,0.903612,269.43,4
661569.513546868,1509762.338410551,0.907724,270.0,4
661568.612012828,1509762.332861661,0.928284,270.58,4
661567.674303943,1509762.345528437,0.9231440000000001,269.68,4
661566.736708546,1509762.339757658,0.9303400000000001,270.53,4
661565.799113154,1509762.333986912,0.922116,270.88,4
661564.879434967,1509762.346764763,0.9252,270.57,4
661563.959756784,1509762.359542647,0.91749,269.03,4
661563.022388357,1509762.316896822,0.91235,267.14,4
661562.102937136,1509762.292799592,0.9426760000000001,268.68,4
661561.165455233,1509762.268591423,0.93291,268.14,4
661560.209602226,1509762.299585083,0.96118,265.8,4
661559.253862702,1509762.312141188,0.9591240000000001,270.79,4
661558.298350129,1509762.287822150,0.9426760000000001,270.85,4
661557.360754766,1509762.282051706,0.961694,270.67,4
661556.405015254,1509762.294607915,0.923658,270.41,4
661555.503367785,1509762.307497063,0.931882,270.5,4
661554.584030058,1509762.264962510,0.9272560000000001,270.42,4
661553.646094290,1509762.314504963,0.9591240000000001,270.5,4
661552.691035621,1509762.216435776,0.951414,271.59,4
661551.717378918,1509762.210443601,0.9462740000000001,269.34,4
661550.761866364,1509762.186124838,0.9776279999999999,270.24,4
661549.770065521,1509762.198459358,0.987394,269.8,4
661548.778491614,1509762.173918739,0.983796,273.52,4
661547.805061857,1509762.131051533,0.979684,268.56,4
661546.813601425,1509762.088073401,1.01001,268.8,4
661545.821800591,1509762.100408070,0.989964,268.97,4
661544.812082550,1509762.094194227,1.020804,271.35,4
661543.802477981,1509762.069542836,0.99973,268.79,4
661542.810904090,1509762.045002443,0.9976740000000001,268.91,4
661541.819216737,1509762.038899675,0.995104,267.07,4
661540.845900459,1509761.977595142,0.988422,270.84,4
661539.872357251,1509761.953165819,0.971974,266.1,4
661538.880896832,1509761.910187988,0.995618,269.56,4
661537.907240169,1509761.904196326,0.995104,268.91,4
661536.915779754,1509761.861218570,0.99973,270.15,4
661535.852536995,1509761.762484270,0.972488,266.6,4
661534.861190038,1509761.701069005,0.9699180000000001,266.72,4
661533.887646839,1509761.676639907,0.987908,267.31,4
661532.896413340,1509761.596787129,0.9426760000000001,265.98,4
661531.941354646,1509761.498718708,0.972488,268.47,4
661530.968151821,1509761.418976957,0.987394,263.55,4
661529.976918310,1509761.339124293,0.9987020000000001,267.01,4
661528.985911707,1509761.222396493,0.967862,264.96,4
661527.994451288,1509761.179419078,0.982768,263.36,4
661526.985300546,1509761.081017992,0.9822540000000001,265.36,4
661526.012438067,1509760.945963669,0.996132,263.66,4
661525.021431447,1509760.829236022,1.006926,261.73,4
661524.012280692,1509760.730835053,0.98945,261.16,4
661523.038850947,1509760.687968774,0.949358,267.02,4
661522.101482555,1509760.645324424,1.001786,268.79,4
